filepath,extension,width,height,resolution,mode,aspect_ratio,brightness,contrast,sharpness,edge_density,entropy,noise,class
./data/sammassamexpression/expression_data/fear/image0035737_face.jpg,.jpg,142,205,29110,RGB,0.693,130.654105118516,64.01008760472439,136.05968101543547,0.056303675712813465,7.609585762023926,97.80399507906792,fear
./data/sammassamexpression/expression_data/neutral/ffhq_2888_face.jpg,.jpg,119,173,20587,RGB,0.688,114.3380774275028,48.7201242474201,243.26613389418677,0.1305192597270122,7.550813674926758,113.08055666013566,neutral
./data/sammassamexpression/expression_data/happy/image0038082_face.jpg,.jpg,148,178,26344,RGB,0.831,161.39401761311873,55.0077004027402,171.04367527705105,0.07162921348314606,7.327363967895508,106.46496377695038,happy
./data/sammassamexpression/expression_data/fear/image0038149_face.jpg,.jpg,131,209,27379,RGB,0.627,79.25702180503305,45.57440050222596,91.89848953930411,0.03265276306658388,7.144173622131348,94.20516390424649,fear
./data/sammassamexpression/expression_data/neutral/ffhq_4030_face.jpg,.jpg,121,156,18876,RGB,0.776,79.2984742530197,54.30032447591041,232.90050814169103,0.08995549904640814,7.407378196716309,109.82025895844137,neutral
./data/sammassamexpression/expression_data/neutral/ffhq_2984_face.jpg,.jpg,112,147,16464,RGB,0.762,65.68786443148689,37.00414553322912,110.65312178230137,0.04251700680272109,6.949802875518799,103.45949597436223,neutral
./data/sammassamexpression/expression_data/neutral/ffhq_741_face.jpg,.jpg,140,168,23520,RGB,0.833,92.66607142857143,50.85658829829068,59.10715117977463,0.02568027210884354,7.467474937438965,104.94856809306306,neutral
./data/sammassamexpression/expression_data/neutral/ffhq_5122_face.jpg,.jpg,135,179,24165,RGB,0.754,141.95356921166976,46.41126702421633,140.2992472205001,0.08172977446720464,7.456093788146973,110.28232413220846,neutral
./data/sammassamexpression/expression_data/angry/image0012060_face.jpg,.jpg,148,198,29304,RGB,0.747,119.4756006006006,43.378294633910514,113.22827914561124,0.045113295113295114,7.290623188018799,95.30218093880798,angry
./data/sammassamexpression/expression_data/happy/image0041682_face.jpg,.jpg,172,216,37152,RGB,0.796,128.67789082687338,57.47257198868841,327.2145357293519,0.11552540913006029,7.596090316772461,111.38728153103081,happy
./data/sammassamexpression/expression_data/angry/image0021429_face.jpg,.jpg,152,200,30400,RGB,0.76,207.75151315789475,52.77111542037323,232.16766755107338,0.051644736842105264,6.622574806213379,100.13800893313565,angry
./data/sammassamexpression/expression_data/happy/ffhq_2907_face.jpg,.jpg,133,161,21413,RGB,0.826,145.88418250595433,52.428314791482514,213.20203924408239,0.09709055246812684,7.487967491149902,103.05383625892941,happy
./data/sammassamexpression/expression_data/happy/image0041402_face.jpg,.jpg,161,198,31878,RGB,0.813,113.83210991906644,59.72503274269009,129.3179000940521,0.038804190978104024,7.499709129333496,93.85180836766219,happy
./data/sammassamexpression/expression_data/angry/image0005558_face.jpg,.jpg,160,208,33280,RGB,0.769,118.52989783653847,58.07230040965633,215.51592201007188,0.11084735576923077,7.748575687408447,112.65433044433689,angry
./data/sammassamexpression/expression_data/happy/ffhq_2136_face.jpg,.jpg,126,183,23058,RGB,0.689,131.670613236187,50.62789515029051,132.6436669250443,0.07355364732413913,7.55735969543457,101.89571778938992,happy
./data/sammassamexpression/expression_data/fear/image0036113_face.jpg,.jpg,150,193,28950,RGB,0.777,125.05139896373058,39.38055222508186,151.89815365662312,0.07250431778929188,7.294642448425293,103.80954099225441,fear
./data/sammassamexpression/expression_data/neutral/ffhq_2921_face.jpg,.jpg,132,176,23232,RGB,0.75,84.48657024793388,55.95900773088977,166.7054608063371,0.09228650137741047,7.567957878112793,109.26089355718499,neutral
./data/sammassamexpression/expression_data/neutral/ffhq_3945_face.jpg,.jpg,126,164,20664,RGB,0.768,136.83609175377467,39.97940202497029,136.18312038155537,0.07530003871467286,7.195892333984375,101.40157836875397,neutral
./data/sammassamexpression/expression_data/happy/ffhq_4329_face.jpg,.jpg,94,88,8272,RGB,1.068,100.92117988394584,50.63765137819062,182.81584432896136,0.09526112185686654,7.342149257659912,110.7366027811858,happy
./data/sammassamexpression/expression_data/sad/image0021071_face.jpg,.jpg,174,219,38106,RGB,0.795,126.68991759827848,37.970433152582174,164.57008876206058,0.08468482653650344,7.258264541625977,114.98001614600385,sad
./data/sammassamexpression/expression_data/angry/image0028212_face.jpg,.jpg,162,217,35154,RGB,0.747,127.27206007851169,84.1700976417073,315.4706920884514,0.09122717187233316,7.742257595062256,105.07087813462685,angry
./data/sammassamexpression/expression_data/sad/image0023523_face.jpg,.jpg,149,169,25181,RGB,0.882,89.45200746594655,48.79315343415782,317.82924499661647,0.1907787617648227,7.487960338592529,113.13357590033887,sad
./data/sammassamexpression/expression_data/happy/image0029782_face.jpg,.jpg,157,215,33755,RGB,0.73,155.66733817212264,72.36204452466436,229.91791697915752,0.09136424233446896,7.525497913360596,108.93859981740577,happy
./data/sammassamexpression/expression_data/sad/image0025162_face.jpg,.jpg,165,206,33990,RGB,0.801,130.21921153280377,86.59183073585741,379.5137663198277,0.11344513092085907,7.456966400146484,109.38855471692023,sad
./data/sammassamexpression/expression_data/happy/ffhq_3913_face.jpg,.jpg,117,175,20475,RGB,0.669,122.15609279609279,53.65477998518667,291.42950389542625,0.09782661782661782,7.593771934509277,106.23178122601509,happy
./data/sammassamexpression/expression_data/fear/image0004521_face.jpg,.jpg,172,217,37324,RGB,0.793,144.97427928410673,99.47875314022892,450.59257122394297,0.08739684921230308,7.1103668212890625,97.91941707768258,fear
./data/sammassamexpression/expression_data/happy/ffhq_435_face.jpg,.jpg,139,163,22657,RGB,0.853,171.44719071368672,56.37768175936329,212.05894101509386,0.06439510967912786,7.522470474243164,101.29413404338982,happy
./data/sammassamexpression/expression_data/sad/image0017981_face.jpg,.jpg,156,217,33852,RGB,0.719,158.32783882783883,44.21439836419052,132.07522766386018,0.0499527354366064,7.343937873840332,97.10621482507683,sad
./data/sammassamexpression/expression_data/neutral/ffhq_5513_face.jpg,.jpg,111,162,17982,RGB,0.685,100.86264041819598,42.72350516461561,151.88457891831945,0.0549438327216105,7.338173866271973,109.1832311958472,neutral
./data/sammassamexpression/expression_data/happy/ffhq_416_face.jpg,.jpg,144,199,28656,RGB,0.724,91.19709659408151,36.867019051555936,129.07761360421867,0.05018146286990508,7.123478412628174,105.92337645773024,happy
./data/sammassamexpression/expression_data/happy/image0011655_face.jpg,.jpg,129,193,24897,RGB,0.668,159.18251194923084,53.679854666642676,184.695945720274,0.06595172109089449,7.37180233001709,101.30546210421534,happy
./data/sammassamexpression/expression_data/happy/image0033529_face.jpg,.jpg,155,207,32085,RGB,0.749,135.30007791803024,61.970394850480226,257.3651801392733,0.06875486987688952,7.651143550872803,103.59804954617513,happy
./data/sammassamexpression/expression_data/sad/image0005696_face.jpg,.jpg,149,213,31737,RGB,0.7,99.11658316791127,69.86534580973506,155.8984681213646,0.06430979613700098,7.551154613494873,106.91670582968494,sad
./data/sammassamexpression/expression_data/happy/ffhq_4137_face.jpg,.jpg,160,195,31200,RGB,0.821,132.9736858974359,68.54529463458718,136.16100334894807,0.0714423076923077,7.791343688964844,106.45968141339229,happy
./data/sammassamexpression/expression_data/happy/image0022503_face.jpg,.jpg,153,186,28458,RGB,0.823,92.39268395530254,44.78139668702023,295.6241567932909,0.11965001054185115,7.380519866943359,107.53186094228921,happy
./data/sammassamexpression/expression_data/sad/image0015667_face.jpg,.jpg,171,212,36252,RGB,0.807,103.011282136158,51.965342719114176,195.5076991334848,0.09188458567803155,7.534669876098633,109.76759867546704,sad
./data/sammassamexpression/expression_data/happy/ffhq_1197_face.jpg,.jpg,125,179,22375,RGB,0.698,150.38954189944135,54.650637190948984,361.7513019443837,0.13635754189944135,7.575076103210449,114.01257257790981,happy
./data/sammassamexpression/expression_data/neutral/ffhq_2357_face.jpg,.jpg,138,171,23598,RGB,0.807,101.15802186625986,48.87865725305329,175.54106415953103,0.07788795660649207,7.21235466003418,110.24760766244795,neutral
./data/sammassamexpression/expression_data/happy/ffhq_1320_face.jpg,.jpg,133,177,23541,RGB,0.751,87.86083853702051,56.09215388232907,212.51378623494904,0.09838154708805913,7.627771377563477,108.21729012894532,happy
./data/sammassamexpression/expression_data/angry/image0025390_face.jpg,.jpg,212,221,46852,RGB,0.959,177.61843677964654,64.10389532175063,161.1872860116256,0.07190728250661658,7.205780982971191,99.3915366751786,angry
./data/sammassamexpression/expression_data/happy/ffhq_2918_face.jpg,.jpg,130,163,21190,RGB,0.798,130.04379424256726,43.84487830315795,79.86876344968476,0.05563945257196791,7.0205769538879395,102.18620815229907,happy
./data/sammassamexpression/expression_data/happy/ffhq_4180_face.jpg,.jpg,128,147,18816,RGB,0.871,116.90136054421768,63.26808685645117,282.1520533323608,0.1367984693877551,7.7855329513549805,109.68795304626187,happy
./data/sammassamexpression/expression_data/neutral/ffhq_1150_face.jpg,.jpg,139,154,21406,RGB,0.903,132.57633373820426,31.05771480058663,59.352897223095475,0.02695505932916005,6.836686134338379,98.19151982508494,neutral
./data/sammassamexpression/expression_data/happy/image0008175_face.jpg,.jpg,161,222,35742,RGB,0.725,163.42773207990598,58.9724114220812,228.32728413092212,0.09395109395109395,7.501787185668945,111.50269722183994,happy
./data/sammassamexpression/expression_data/happy/ffhq_4550_face.jpg,.jpg,151,202,30502,RGB,0.748,125.09523965641597,53.136664912120914,216.0596724458188,0.11976263851550718,7.62341833114624,110.49954120458841,happy
./data/sammassamexpression/expression_data/neutral/ffhq_5321_face.jpg,.jpg,141,157,22137,RGB,0.898,112.71834485250938,49.08001110156871,225.42007282574286,0.06965713511315896,7.59851598739624,108.23432530497543,neutral
./data/sammassamexpression/expression_data/angry/image0019996_face.jpg,.jpg,161,203,32683,RGB,0.793,104.08132668359697,65.05177455780756,207.49820183094886,0.09001621638160512,7.715965270996094,107.6211664332715,angry
./data/sammassamexpression/expression_data/fear/image0040570_face.jpg,.jpg,151,211,31861,RGB,0.716,159.28825209503782,67.2378487458447,165.7955482868864,0.060010671353692605,7.538597106933594,96.67160868722044,fear
./data/sammassamexpression/expression_data/happy/ffhq_3386_face.jpg,.jpg,153,178,27234,RGB,0.86,133.67885731071453,49.30346270251594,237.9847168217909,0.08147903356098994,7.52358341217041,108.52223456999212,happy
./data/sammassamexpression/expression_data/happy/image0034344_face.jpg,.jpg,158,208,32864,RGB,0.76,155.5342624148004,83.01444920856514,604.0276391161556,0.13324610516066213,7.725992202758789,106.18413067198324,happy
./data/sammassamexpression/expression_data/neutral/ffhq_5602_face.jpg,.jpg,143,164,23452,RGB,0.872,124.99859287054409,47.57126979714513,196.79443183312736,0.11427596793450452,7.491743087768555,105.87787087848486,neutral
./data/sammassamexpression/expression_data/sad/image0023358_face.jpg,.jpg,147,194,28518,RGB,0.758,163.83147485798443,52.033460021263224,199.0432578583217,0.09120555438670314,7.490213394165039,107.21522705291899,sad
./data/sammassamexpression/expression_data/neutral/ffhq_964_face.jpg,.jpg,142,175,24850,RGB,0.811,128.70317907444667,51.770449317048225,125.99466144958282,0.07179074446680081,7.52631950378418,103.52362362160657,neutral
./data/sammassamexpression/expression_data/happy/ffhq_2842_face.jpg,.jpg,127,165,20955,RGB,0.77,105.00749224528752,58.25435215838678,328.2388968418708,0.16578382247673587,7.639710903167725,109.15934345170612,happy
./data/sammassamexpression/expression_data/happy/ffhq_4674_face.jpg,.jpg,162,205,33210,RGB,0.79,102.66862390846131,66.0158116629995,121.11689158196074,0.053839205058717254,7.776225566864014,108.91088598015311,happy
./data/sammassamexpression/expression_data/angry/image0021040_face.jpg,.jpg,176,221,38896,RGB,0.796,133.43708864664748,56.94895310149423,192.96147426689504,0.08165364047716989,7.450139999389648,109.99607490447997,angry
./data/sammassamexpression/expression_data/happy/ffhq_14_face.jpg,.jpg,130,160,20800,RGB,0.812,98.65139423076923,51.844824522674294,130.73240176590235,0.08384615384615385,7.5911078453063965,108.5339354914141,happy
./data/sammassamexpression/expression_data/neutral/ffhq_4262_face.jpg,.jpg,152,150,22800,RGB,1.013,147.2113596491228,70.74166011779431,164.4916531836719,0.07710526315789473,7.355776786804199,93.90565568606173,neutral
./data/sammassamexpression/expression_data/neutral/ffhq_2736_face.jpg,.jpg,127,145,18415,RGB,0.876,80.06777083898996,36.40798877433452,185.42074239877374,0.07950040727667662,7.068284034729004,107.27975112148701,neutral
./data/sammassamexpression/expression_data/angry/image0026807_face.jpg,.jpg,161,203,32683,RGB,0.793,91.71590735244622,57.540881199392196,275.88103897868325,0.11755346816387724,7.640000343322754,112.40369858595031,angry
./data/sammassamexpression/expression_data/happy/image0034603_face.jpg,.jpg,161,203,32683,RGB,0.793,111.06783343022366,59.502323744696994,260.8594860947439,0.0882415934889698,7.618290901184082,111.50469396139769,happy
./data/sammassamexpression/expression_data/happy/ffhq_1805_face.jpg,.jpg,139,181,25159,RGB,0.768,109.60332286656862,46.1816408861243,186.1579220753172,0.0742080368854088,7.449199199676514,109.96866957436286,happy
./data/sammassamexpression/expression_data/happy/ffhq_1029_face.jpg,.jpg,122,165,20130,RGB,0.739,155.85871833084948,69.20162920119726,124.97191835039457,0.07690014903129658,7.6718244552612305,98.87620021304753,happy
./data/sammassamexpression/expression_data/fear/image0023095_face.jpg,.jpg,142,197,27974,RGB,0.721,138.29659683992278,63.484828487281874,286.46436204749034,0.0919425180524773,7.622026443481445,110.18283737884283,fear
./data/sammassamexpression/expression_data/fear/image0036178_face.jpg,.jpg,174,192,33408,RGB,0.906,102.81875598659003,60.870665792382994,233.71153948130325,0.10222102490421456,7.556354522705078,109.5936053600325,fear
./data/sammassamexpression/expression_data/fear/image0036780_face.jpg,.jpg,153,193,29529,RGB,0.793,124.93890751464662,38.211763102707,119.95869626592983,0.05181347150259067,7.181299209594727,103.93036622082302,fear
./data/sammassamexpression/expression_data/happy/ffhq_669_face.jpg,.jpg,138,187,25806,RGB,0.738,129.65097264202123,58.74105910473242,209.36076255622433,0.127993489886073,7.699041366577148,109.32477331774238,happy
./data/sammassamexpression/expression_data/sad/image0020005_face.jpg,.jpg,158,214,33812,RGB,0.738,106.13294096770377,51.92841360286306,277.49108696696186,0.10094049449899443,7.627370834350586,111.3389593235662,sad
./data/sammassamexpression/expression_data/happy/ffhq_2122_face.jpg,.jpg,142,181,25702,RGB,0.785,94.29947085829896,61.02327242902813,89.41697676137568,0.05637693564703136,7.445168495178223,102.24019769603902,happy
./data/sammassamexpression/expression_data/sad/image0027101_face.jpg,.jpg,148,189,27972,RGB,0.783,114.21657371657372,54.182059983612824,142.61577804618167,0.04751179751179751,7.505998611450195,99.29586934355301,sad
./data/sammassamexpression/expression_data/happy/image0018214_face.jpg,.jpg,151,196,29596,RGB,0.77,111.13207865927828,66.50955397423262,201.07868657747736,0.0738275442627382,7.667488098144531,101.01866319987272,happy
./data/sammassamexpression/expression_data/happy/ffhq_1117_face.jpg,.jpg,132,160,21120,RGB,0.825,130.38205492424242,35.0632708679482,149.96828683676253,0.07708333333333334,7.039772033691406,109.47484247762365,happy
./data/sammassamexpression/expression_data/happy/image0026882_face.jpg,.jpg,168,208,34944,RGB,0.808,176.80151098901098,61.81221499159743,272.35436580462283,0.08404876373626374,7.542224884033203,101.90481776746174,happy
./data/sammassamexpression/expression_data/sad/image0015143_face.jpg,.jpg,149,199,29651,RGB,0.749,99.62574618056726,52.09040153802192,253.6955617374068,0.14832552021854237,7.392759323120117,112.79282085786451,sad
./data/sammassamexpression/expression_data/happy/ffhq_2223_face.jpg,.jpg,119,176,20944,RGB,0.676,128.6471065699007,47.509564778555614,147.28083342294133,0.06937547746371275,7.388767719268799,100.20216946924704,happy
